Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,   Spend   
Home Office,DBS - Disclosure & Barring Service,03-11-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000329," 226,478.70 "
Home Office,DBS - Disclosure & Barring Service,09-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002081774," 26,917.97 "
Home Office,DBS - Disclosure & Barring Service,09-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002081774," 97,834.98 "
Home Office,DBS - Disclosure & Barring Service,10-11-2017,"Advertising, Media & Communications",DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002082590," 29,850.00 "
Home Office,DBS - Disclosure & Barring Service,10-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002082590," 3,308.40 "
Home Office,DBS - Disclosure & Barring Service,10-11-2017,Legal Fees & Services,DBS - Disclosure & Barring Service,BRISTOWS LLP,1002082317," 25,894.44 "
Home Office,DBS - Disclosure & Barring Service,10-11-2017,Legal Fees & Services,DBS - Disclosure & Barring Service,BRISTOWS LLP,1002082317," 13,034.60 "
Home Office,DBS - Disclosure & Barring Service,14-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002083811," 25,606.08 "
Home Office,DBS - Disclosure & Barring Service,14-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002083811," 25,606.08 "
Home Office,DBS - Disclosure & Barring Service,15-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002084404," 64,355.90 "
Home Office,DBS - Disclosure & Barring Service,20-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002086498," 75,892.80 "
Home Office,DBS - Disclosure & Barring Service,20-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002086498," 731,984.74 "
Home Office,DBS - Disclosure & Barring Service,20-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002086498," 40,668.48 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR GWENT (G),1002087012," 83,322.30 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1002087014," 58,455.47 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1002087016," 98,456.07 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1002087017," 94,828.86 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,WEST MERCIA PCC (G),1002087026," 34,639.11 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1002087027," 137,062.25 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,AVON & SOMERSET CONSTABULARY (G),1002086973," 55,469.63 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1002086988," 39,936.14 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1002086995," 29,576.55 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1002087003," 379,154.13 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1002087004," 48,767.15 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1002087006," 69,092.85 "
Home Office,DBS - Disclosure & Barring Service,21-11-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1002087009," 89,525.17 "
Home Office,DBS - Disclosure & Barring Service,22-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002087693," 31,631.04 "
Home Office,DBS - Disclosure & Barring Service,22-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002087693," 59,496.48 "
Home Office,DBS - Disclosure & Barring Service,23-11-2017,Other Government Department ,DBS - Disclosure & Barring Service,THE POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE,1002088338," 43,082.66 "
Home Office,DBS - Disclosure & Barring Service,23-11-2017,Police Disclosure Costs,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR CLEVELAND,1002088316," 26,133.07 "
Home Office,DBS - Disclosure & Barring Service,24-11-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002089037," 10,732.96 "
Home Office,DBS - Disclosure & Barring Service,24-11-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002089037," 13,153.45 "
Home Office,DBS - Disclosure & Barring Service,24-11-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002089037," 34,292.34 "
Home Office,DBS - Disclosure & Barring Service,24-11-2017,Legal Fees & Services,DBS - Disclosure & Barring Service,BRISTOWS LLP,1002088874," 27,596.20 "
Home Office,DBS - Disclosure & Barring Service,24-11-2017,Legal Fees & Services,DBS - Disclosure & Barring Service,BRISTOWS LLP,1002088874," 44,383.68 "
Home Office,DBS - Disclosure & Barring Service,28-11-2017,Other Government Department ,DBS - Disclosure & Barring Service,THE OFFICE OF THE POLICE & CRIME COMMISSIONER FOR NORTHUMBRIA,1002090545," 42,315.82 "
Home Office,DBS - Disclosure & Barring Service,29-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002091121," 26,917.97 "
Home Office,DBS - Disclosure & Barring Service,29-11-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002091121," 97,834.98 "
Home Office,DBS - Disclosure & Barring Service,30-11-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000330," 183,817.25 "
Home Office,DBS - Disclosure & Barring Service,30-11-2017,Legal Fees & Services,DBS - Disclosure & Barring Service,BRISTOWS LLP,1002091602," 42,000.00 "
Home Office,Home Office,16-11-2017,Grant,"BICS - Borders, Immigration and Citizenship System",OFFICE OF THE IMMIGRATION SERVICES COMMISSIONER (OISC ) (G),3000054542," 301,667.00 "
Home Office,Home Office,29-11-2017,Professional & Admin Services,"BICS - Borders, Immigration and Citizenship System",POLICE & CRIME COMMISSIONER FOR HAMPSHIRE,1002091106," 110,000.00 "
Home Office,Home Office,01-11-2017,Grant,CPFG - Crime Policing & Fire Group,INDEPENDENT OFFICE FOR POLICE CONDUCT (IOPC) (G),3000054467," 5,000,000.00 "
Home Office,Home Office,01-11-2017,Grant,CPFG - Crime Policing & Fire Group,GANGMASTERS LICENSING AUTHORITY (G),1002077613," 477,082.00 "
Home Office,Home Office,01-11-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,FUJITSU SERVICES LTD,1002077977," 96,372.80 "
Home Office,Home Office,01-11-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,FUJITSU SERVICES LTD,1002077977," 66,256.30 "
Home Office,Home Office,01-11-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,FUJITSU SERVICES LTD,1002077977," 78,302.90 "
Home Office,Home Office,01-11-2017,PCD National Applications ICT,CPFG - Crime Policing & Fire Group,LEONARDO MW LTD,1002077999," 287,450.42 "
Home Office,Home Office,01-11-2017,Grant,CPFG - Crime Policing & Fire Group,NEIGHBOURHOOD AND HOMEWATCH NETWORK (ENGLAND AND WALES) NETWORK (G),1002077656," 63,500.00 "
Home Office,Home Office,02-11-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002078612," 67,158.54 "
Home Office,Home Office,02-11-2017,Business Process Outsourcing,CPFG - Crime Policing & Fire Group,ZAIZI LTD,1002078701," 277,615.20 "
Home Office,Home Office,02-11-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,QA CONSULTING SERVICES LTD,1002078665," 29,741.40 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002079050," 251,184.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002079053," 126,558.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CHAMBERLAIN OF LONDON (G),1002079055," 90,830.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1002079064," 90,943.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,DORSET POLICE & CRIME COMMISSIONERS (G),1002079066," 103,095.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,GREATER LONDON AUTHORITY (G),1002079071," 3,040,392.00 "
Home Office,Home Office,03-11-2017,Business Process Outsourcing,CPFG - Crime Policing & Fire Group,FORMAT14CRM LTD,1002079394," 104,832.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002079050," 8,629,558.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002079053," 3,985,634.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CHAMBERLAIN OF LONDON (G),1002079055," 1,512,166.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1002079064," 2,359,962.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,DORSET POLICE & CRIME COMMISSIONERS (G),1002079066," 3,388,288.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,GREATER LONDON AUTHORITY (G),1002079071," 70,787,460.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002079050," 80,131.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002079050," 197,449.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002079050," 948,158.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002079050," 4,641,620.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002079053," 44,147.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002079053," 97,709.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002079053," 401,871.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002079053," 2,004,916.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CHAMBERLAIN OF LONDON (G),1002079055," 377,432.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CHAMBERLAIN OF LONDON (G),1002079055," 2,762,929.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1002079064," 71,484.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1002079064," 332,662.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1002079064," 2,532,543.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,DORSET POLICE & CRIME COMMISSIONERS (G),1002079066," 48,221.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,DORSET POLICE & CRIME COMMISSIONERS (G),1002079066," 110,876.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,DORSET POLICE & CRIME COMMISSIONERS (G),1002079066," 500,784.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,DORSET POLICE & CRIME COMMISSIONERS (G),1002079066," 1,424,140.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,GREATER LONDON AUTHORITY (G),1002079071," 14,470,789.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,GREATER LONDON AUTHORITY (G),1002079071," 9,972,993.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,GREATER LONDON AUTHORITY (G),1002079071," 61,607,833.00 "
Home Office,Home Office,03-11-2017,Other Government Department ,CPFG - Crime Policing & Fire Group,FOREIGN AND COMMONWEALTH OFFICE,3000054475," 89,322.87 "
Home Office,Home Office,03-11-2017,"IT, Telecoms - Components",CPFG - Crime Policing & Fire Group,IBM UNITED KINGDOM LTD,1002079401," 38,991.95 "
Home Office,Home Office,03-11-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002079284," 31,824.00 "
Home Office,Home Office,03-11-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002079284," 415,693.63 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1002079102," 105,998.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1002079104," 185,508.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1002079105," 133,699.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1002079106," 124,123.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1002079107," 267,569.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1002079108," 580,153.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1002079109," 174,458.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1002079110," 170,327.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1002079111," 339,690.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1002079112," 170,656.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1002079113," 109,818.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1002079114," 106,238.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1002079115," 451,336.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1002079116," 369,440.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1002079117," 161,806.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1002079118," 128,639.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1002079119," 155,958.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1002079120," 275,984.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1002079121," 79,427.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1002079122," 233,821.00 "
Home Office,Home Office,03-11-2017,"IT, Telecoms - IT Run Costs",CPFG - Crime Policing & Fire Group,MOTT MACDONALD LTD,1002079421," 30,538.80 "
Home Office,Home Office,03-11-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,MASTEK (UK) LTD,1002079417," 25,334.40 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1002079102," 3,547,285.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1002079104," 6,403,589.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1002079105," 4,126,426.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1002079106," 3,509,328.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1002079107," 8,733,219.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1002079108," 18,622,038.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1002079109," 5,525,493.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1002079110," 5,369,382.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1002079111," 10,063,023.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1002079112," 5,463,150.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1002079113," 3,346,223.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1002079114," 2,550,164.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1002079115," 14,094,215.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1002079116," 11,604,046.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1002079117," 5,051,840.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1002079118," 3,792,297.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1002079119," 5,104,482.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1002079120," 8,441,202.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1002079121," 2,738,416.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1002079122," 8,445,547.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR DYFED POWYS (G),1002079121," 298,494.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1002079102," 38,294.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1002079102," 94,294.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1002079102," 421,117.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1002079102," 1,986,751.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1002079104," 111,008.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1002079104," 699,508.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1002079104," 3,954,023.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1002079105," 118,991.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1002079105," 656,386.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1002079105," 2,364,265.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1002079106," 60,665.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1002079106," 448,512.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1002079106," 3,037,172.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1002079107," 183,624.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1002079107," 924,509.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1002079107," 5,472,137.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1002079108," 104,837.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1002079108," 241,664.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1002079108," 1,796,307.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1002079108," 14,903,431.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1002079109," 41,699.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1002079109," 99,954.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1002079109," 695,092.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1002079109," 3,826,410.00 "
Home Office,Home Office,03-11-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1002079110," 46,755.00 "
