Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,   Spend   
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,CUMBRIA POLICE & CRIME COMMISSIONER (G),1002092069," 25,115.05 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002092326," 89,500.15 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002092326," 7,977.38 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002092326," 62,058.90 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002092326," 151,633.13 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002092326," 327,004.73 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002092326," 136,273.66 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1002092078," 613,562.61 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1002092082," 31,421.70 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1002092083," 80,691.61 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1002092085," 46,829.07 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1002092087," 54,416.50 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1002092088," 38,907.58 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SURREY (G),1002092097," 51,988.12 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1002092098," 38,361.82 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1002092100," 51,611.69 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002092401," 27,600.00 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,WEST MERCIA PCC (G),1002092103," 34,459.91 "
Home Office,DBS - Disclosure & Barring Service,01-12-2017,Grant,DBS - Disclosure & Barring Service,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1002092104," 138,292.00 "
Home Office,DBS - Disclosure & Barring Service,04-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000331," 190,421.83 "
Home Office,DBS - Disclosure & Barring Service,04-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000331," 165,644.25 "
Home Office,DBS - Disclosure & Barring Service,04-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000331," 40,715.66 "
Home Office,DBS - Disclosure & Barring Service,04-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000331," 21,153.73 "
Home Office,DBS - Disclosure & Barring Service,06-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002094497," 27,450.76 "
Home Office,DBS - Disclosure & Barring Service,07-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000333," 1,117,308.00 "
Home Office,DBS - Disclosure & Barring Service,07-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000333," 456,225.60 "
Home Office,DBS - Disclosure & Barring Service,07-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000332," 129,267.00 "
Home Office,DBS - Disclosure & Barring Service,07-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000332," 52,783.20 "
Home Office,DBS - Disclosure & Barring Service,11-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,GOVERNMENT LEGAL DEPARTMENT,3000054678," 8,443.33 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 9,917.40 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 10,800.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 13,680.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 12,960.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 13,680.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 2,184.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 32,064.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 13,200.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 36,936.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 12,150.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 6,540.76 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 8,353.13 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 19,038.91 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 10,051.56 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 10,800.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 12,240.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 13,860.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 13,680.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 7,644.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 32,064.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 34,992.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 11,340.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 2,531.26 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 6,935.63 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 14,453.29 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 3,816.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 17,806.80 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 19,260.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 29,640.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 29,640.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 20,865.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 17,940.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 33,291.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 19,440.00 "
Home Office,DBS - Disclosure & Barring Service,14-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002098546," 40,285.50 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 17,204.54 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 13,680.00 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 61,632.00 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 7,800.00 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 31,200.00 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 30,420.00 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 24,960.00 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 38,880.00 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 33,631.20 "
Home Office,DBS - Disclosure & Barring Service,15-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,IBM UNITED KINGDOM LTD,1002099318," 15,408.00 "
Home Office,DBS - Disclosure & Barring Service,18-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,CROWN COMMERCIAL SERVICE,3000054710," 40,824.00 "
Home Office,DBS - Disclosure & Barring Service,18-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,CROWN COMMERCIAL SERVICE,3000054710," 1,259.58 "
Home Office,DBS - Disclosure & Barring Service,21-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002102249," 60,391.60 "
Home Office,DBS - Disclosure & Barring Service,21-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002102249," 146,741.74 "
Home Office,DBS - Disclosure & Barring Service,21-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002102249," 326,558.40 "
Home Office,DBS - Disclosure & Barring Service,21-12-2017,"IT, Telecoms - IT Run Costs",DBS - Disclosure & Barring Service,ENTSERV UK LTD,1002102249," 150,773.21 "
Home Office,DBS - Disclosure & Barring Service,21-12-2017,Police Disclosure Costs,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR CLEVELAND,1002102291," 26,512.50 "
Home Office,DBS - Disclosure & Barring Service,21-12-2017,Police Disclosure Costs,DBS - Disclosure & Barring Service,THE POLICE & CRIME COMMISSIONER FOR NORTH YORKSHIRE,1002102314," 82,510.38 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,AVON & SOMERSET CONSTABULARY (G),1002102720," 55,453.91 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002102723," 33,669.95 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,CUMBRIA POLICE & CRIME COMMISSIONER (G),1002102725," 25,115.05 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1002102736," 663,252.90 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1002102741," 73,114.03 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1002102742," 41,308.30 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1002102744," 32,335.75 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1002102745," 82,814.31 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1002102746," 360,138.72 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1002102747," 44,659.11 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1002102748," 29,554.35 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1002102750," 38,907.58 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1002102753," 182,725.21 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1002102754," 94,417.59 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1002102755," 48,315.64 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1002102756," 126,014.36 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1002102757," 71,234.09 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1002102759," 95,628.17 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR GLOUCESTERSHIRE (G),1002102760," 37,119.24 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE) (G),1002102763," 62,896.95 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR LINCOLNSHIRE (THE) (G),1002102764," 46,660.64 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1002102765," 91,996.32 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1002102766," 49,242.72 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1002102767," 45,755.98 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SURREY (G),1002102768," 53,626.21 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1002102769," 38,483.10 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1002102770," 28,432.97 "
Home Office,DBS - Disclosure & Barring Service,22-12-2017,Grant,DBS - Disclosure & Barring Service,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1002102784," 162,182.71 "
Home Office,DBS - Disclosure & Barring Service,27-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000334," 41,266.05 "
Home Office,DBS - Disclosure & Barring Service,27-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,The Accounting Officer,9000334," 10,874.79 "
Home Office,DBS - Disclosure & Barring Service,27-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002103766," 161,211.79 "
Home Office,DBS - Disclosure & Barring Service,27-12-2017,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1002103766," 183,136.07 "
Home Office,DBS - Disclosure & Barring Service,28-12-2017,Other Government Department ,DBS - Disclosure & Barring Service,NATIONAL AUDIT OFFICE (NAO),3000054771," 53,000.00 "
Home Office,Home Office,05-12-2017,"IT, Telecoms - IT Run Costs","BICS - Borders, Immigration and Citizenship System",FDM GROUP LTD,1002093882," 32,760.00 "
Home Office,Home Office,05-12-2017,"IT, Telecoms - IT Run Costs","BICS - Borders, Immigration and Citizenship System",FDM GROUP LTD,1002093882," 44,520.00 "
Home Office,Home Office,18-12-2017,Grant,"BICS - Borders, Immigration and Citizenship System",OFFICE OF THE IMMIGRATION SERVICES COMMISSIONER (OISC ) (G),3000054717," 301,667.00 "
Home Office,Home Office,01-12-2017,Business Process Outsourcing,CPFG - Crime Policing & Fire Group,BEHAVIOURAL INSIGHTS LTD (THE),1002092226," 39,573.60 "
Home Office,Home Office,01-12-2017,Grant,CPFG - Crime Policing & Fire Group,GANGMASTERS LICENSING AUTHORITY (G),1002092075," 653,937.00 "
Home Office,Home Office,01-12-2017,Grant,CPFG - Crime Policing & Fire Group,INDEPENDENT OFFICE FOR POLICE CONDUCT (IOPC) (G),3000054630," 8,000,000.00 "
Home Office,Home Office,01-12-2017,Other Government Department ,CPFG - Crime Policing & Fire Group,MINISTRY OF JUSTICE,3000054632," 43,306.49 "
Home Office,Home Office,01-12-2017,"IT, Telecoms - Application Consultancy & Development",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002092224," 105,292.50 "
Home Office,Home Office,01-12-2017,Professional & Admin Services,CPFG - Crime Policing & Fire Group,CAPITA BUSINESS SERVICES LTD (E),1002092303," 26,652.96 "
Home Office,Home Office,01-12-2017,Business Process Outsourcing,CPFG - Crime Policing & Fire Group,WEST MERCIA RAPE AND SEXUAL ABUSE SUPPORT CENTRE,1002092417," 27,145.20 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,ASSOCIATION OF TOWN CENTRE MANAGERS (ATCM) (G),1002092975," 49,000.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,COLLEGE OF POLICING (G),1002092980," 201,642.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1002092995," 73,538.00 "
Home Office,Home Office,04-12-2017,"IT, Telecoms - Components",CPFG - Crime Policing & Fire Group,MILLGATE COMPUTER SYSTEMS LTD,1002093161," 33,057.60 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1002093000," 1,029,900.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1002093000," 102,570.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1002093000," 324,825.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1002093001," 505,717.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1002093002," 81,131.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1002093003," 272,514.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1002093005," 153,170.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1002093007," 27,613.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1002093007," 44,025.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1002093007," 400,000.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR SUSSEX (THE) (G),1002093008," 60,500.00 "
Home Office,Home Office,04-12-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1002093009," 236,371.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002093689," 80,131.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002093689," 197,449.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002093689," 948,158.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002093689," 4,641,620.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002093689," 8,629,558.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002093692," 44,147.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002093692," 97,709.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002093692," 401,871.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002093692," 2,004,916.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1002093692," 3,985,634.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CHAMBERLAIN OF LONDON (G),1002093694," 377,432.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CHAMBERLAIN OF LONDON (G),1002093694," 2,762,929.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CHAMBERLAIN OF LONDON (G),1002093694," 1,512,166.00 "
Home Office,Home Office,05-12-2017,Grant,CPFG - Crime Policing & Fire Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1002093696," 71,484.00 "
