Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,   Spend   
Home Office,Home Office,12-09-2017,Grant,CPFG - Crime Policing & Fire Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1002056377," 1,107,375.00 "
Home Office,Home Office,12-09-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR SOUTH YORKSHIRE (G),1002056385," 320,000.00 "
Home Office,Home Office,12-09-2017,Other Government Department,CPFG - Crime Policing & Fire Group,SCOTTISH POLICE AUTHORITY,1002056514," 26,477.31 "
Home Office,Home Office,13-09-2017,Grant,CPFG - Crime Policing & Fire Group,SUPERINTENDENTS ASSOCIATION (G),1002056818," 150,272.00 "
Home Office,Home Office,13-09-2017,Building Construction & Maintenance,CPFG - Crime Policing & Fire Group,INTERSERVE (FACILITIES MANAGEMENT) LTD.,1002056883," 75,745.06 "
Home Office,Home Office,13-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,PERAGO WALES LTD,1002056915," 25,200.00 "
Home Office,Home Office,13-09-2017,Asset Clearing,CPFG - Crime Policing & Fire Group,SOPRA STERIA LTD,1002056937," 212,853.43 "
Home Office,Home Office,13-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,WORDWAVE INTERNATIONAL LTD T/A DTI,1002056958," 31,427.92 "
Home Office,Home Office,14-09-2017,Grant,CPFG - Crime Policing & Fire Group,GREATER LONDON AUTHORITY (G),1002057220," 104,500.00 "
Home Office,Home Office,14-09-2017,Grant,CPFG - Crime Policing & Fire Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1002057230," 112,028.00 "
Home Office,Home Office,14-09-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1002057231," 111,476.40 "
Home Office,Home Office,14-09-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1002057232," 125,000.00 "
Home Office,Home Office,14-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002057273," 348,955.84 "
Home Office,Home Office,14-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002057273," 1,273,019.75 "
Home Office,Home Office,14-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,CHAUCER GROUP LTD,1002057309," 2,229.83 "
Home Office,Home Office,14-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,CHAUCER GROUP LTD,1002057309," 105,396.00 "
Home Office,Home Office,14-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,CHAUCER GROUP LTD,1002057309," 113,754.00 "
Home Office,Home Office,14-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,DATALYNX LTD,1002057326," 156,660.00 "
Home Office,Home Office,14-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,DATALYNX LTD,1002057326," 184,500.00 "
Home Office,Home Office,14-09-2017,"IT, Infrastructure & Support",CPFG - Crime Policing & Fire Group,"KELLOGG, BROWN AND ROOT LTD",1002057395," 3,160,045.52 "
Home Office,Home Office,15-09-2017,Grant,CPFG - Crime Policing & Fire Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1002057837," 413,641.00 "
Home Office,Home Office,15-09-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1002057843," 144,725.00 "
Home Office,Home Office,15-09-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR ESSEX  (G),1002057843," 208,263.00 "
Home Office,Home Office,15-09-2017,Grant,CPFG - Crime Policing & Fire Group,POLICE & CRIME COMMISSIONER FOR WILTSHIRE (THE) (G),1002057844," 173,860.00 "
Home Office,Home Office,15-09-2017,Professional & Administration Services,CPFG - Crime Policing & Fire Group,CAPITA BUSINESS SERVICES LTD (E),1002057958," 42,715.20 "
Home Office,Home Office,15-09-2017,Business Process Outsourcing,CPFG - Crime Policing & Fire Group,FORENSIC ARCHIVE LTD,1002057993," 266,400.00 "
Home Office,Home Office,15-09-2017,"IT, Telecomms - Other",CPFG - Crime Policing & Fire Group,IDENTITY E2E LTD,1002058007," 217,508.03 "
Home Office,Home Office,18-09-2017,Grant,CPFG - Crime Policing & Fire Group,GREATER LONDON AUTHORITY (G),1002058426," 60,000.00 "
Home Office,Home Office,18-09-2017,Asset Clearing,CPFG - Crime Policing & Fire Group,CENTIANT INTL LTD,1002058463," 1,992.00 "
Home Office,Home Office,18-09-2017,Asset Clearing,CPFG - Crime Policing & Fire Group,CENTIANT INTL LTD,1002058463," 4,542.00 "
Home Office,Home Office,18-09-2017,Asset Clearing,CPFG - Crime Policing & Fire Group,CENTIANT INTL LTD,1002058463," 27,741.52 "
Home Office,Home Office,18-09-2017,Asset Clearing,CPFG - Crime Policing & Fire Group,CENTIANT INTL LTD,1002058463," 30,050.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,AVON FIRE & RESCUE SERVICE (G),1002058941," 73,160.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,BUCKINGHAMSHIRE & MILTON KEYNES FIRE AUTHORITY (G),1002058943," 68,101.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,DEVON & SOMERSET FIRE & RESCUE SERVICE (G),1002058953," 78,885.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,ESSEX COUNTY FIRE AND RESCUE (G),1002058957," 73,113.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,GREATER LONDON AUTHORITY (G),1002058959," 293,405.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,HAMPSHIRE FIRE & RESCUE SERVICE (G),1002058961," 79,463.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,HEREFORD AND WORCESTER FIRE & RESCUE SERVICE (G),1002058962," 68,616.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,KENT AND MEDWAY TOWNS FIRE AUTHORITY (G),1002058966," 81,141.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,LANCASHIRE COMBINED FIRE AUTHORITY (G),1002058967," 70,388.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,LEICESTERSHIRE FIRE & RESCUE SERVICE (G),1002058969," 70,873.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,LINCOLNSHIRE COUNTY COUNCIL 1 (G),1002058970," 70,341.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,MERSEYSIDE FIRE & RESCUE SERVICE (G),1002058972," 73,160.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,NORFOLK COUNTY COUNCIL 1 (G),1002058973," 70,341.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,TYNE & WEAR FIRE & RESCUE AUTHORITY (G),1002058987," 72,692.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,WEST MIDLANDS FIRE & RESCUE AUTHORITY (G),1002058989," 73,160.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,WEST SUSSEX COUNTY COUNCIL (G),1002058990," 35,890.00 "
Home Office,Home Office,19-09-2017,Grant,CPFG - Crime Policing & Fire Group,WEST YORKSHIRE FIRE AND RESCUE AUTHORITY (G),1002058991," 80,988.00 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001,"-36,434.47 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 34,402.05 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 43,831.20 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 49,543.76 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 69,346.32 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 108,356.56 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 124,870.50 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 131,117.08 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 249,961.75 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 485,608.28 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 518,271.00 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 828,013.64 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 900,352.81 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,AIRWAVE SOLUTIONS LTD,1002059001," 2,152,817.90 "
Home Office,Home Office,19-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,BRAVOSOLUTION UK LTD,1002059009," 45,360.00 "
Home Office,Home Office,19-09-2017,"Science, Technical & Research",CPFG - Crime Policing & Fire Group,IFF RESEARCH LTD,1002059031," 29,654.40 "
Home Office,Home Office,20-09-2017,Professional & Administration Services,CPFG - Crime Policing & Fire Group,MEDLEY BUSINESS SOLUTIONS LTD,1002059459," 9,596.60 "
Home Office,Home Office,20-09-2017,Professional & Administration Services,CPFG - Crime Policing & Fire Group,MEDLEY BUSINESS SOLUTIONS LTD,1002059459," 51,033.43 "
Home Office,Home Office,21-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,IBM UNITED KINGDOM LTD,1002060032," 89,256.11 "
Home Office,Home Office,21-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,IBM UNITED KINGDOM LTD,1002060032," 99,638.66 "
Home Office,Home Office,21-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,IBM UNITED KINGDOM LTD,1002060032," 174,489.11 "
Home Office,Home Office,21-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,IBM UNITED KINGDOM LTD,1002060032," 176,276.11 "
Home Office,Home Office,21-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,IBM UNITED KINGDOM LTD,1002060032," 208,019.11 "
Home Office,Home Office,22-09-2017,Professional & Administration Services,CPFG - Crime Policing & Fire Group,CAPGEMINI UK PLC,1002060601," 28,954.18 "
Home Office,Home Office,22-09-2017,Professional & Administration Services,CPFG - Crime Policing & Fire Group,CAPGEMINI UK PLC,1002060601," 79,080.53 "
Home Office,Home Office,22-09-2017,"IT, Telecomms - Other",CPFG - Crime Policing & Fire Group,FUJITSU SERVICES LTD,1002060639," 79,379.65 "
Home Office,Home Office,22-09-2017,"IT, Infrastructure & Support",CPFG - Crime Policing & Fire Group,"KELLOGG, BROWN AND ROOT LTD",1002060650," 42,775.40 "
Home Office,Home Office,22-09-2017,"IT, Infrastructure & Support",CPFG - Crime Policing & Fire Group,"KELLOGG, BROWN AND ROOT LTD",1002060650," 42,775.40 "
Home Office,Home Office,22-09-2017,Professional & Administration Services,CPFG - Crime Policing & Fire Group,LEONARDO MW LTD,1002060655," 242,206.26 "
Home Office,Home Office,22-09-2017,Staff Costs,CPFG - Crime Policing & Fire Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE),1002060667," 26,460.33 "
Home Office,Home Office,22-09-2017,Staff Costs,CPFG - Crime Policing & Fire Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE),1002060667," 27,532.20 "
Home Office,Home Office,22-09-2017,Legal Services & Fees,CPFG - Crime Policing & Fire Group,SOPHIE CARTWRIGHT,1002060694," 28,664.84 "
Home Office,Home Office,26-09-2017,Grant,CPFG - Crime Policing & Fire Group,COLLEGE OF POLICING (G),1002061713," 1,500,000.00 "
Home Office,Home Office,26-09-2017,Grant,CPFG - Crime Policing & Fire Group,CONWY COUNTY BOROUGH COUNCIL (G),1002061714," 26,749.45 "
Home Office,Home Office,26-09-2017,Grant,CPFG - Crime Policing & Fire Group,SAFELIVES (G),1002061768," 128,000.00 "
Home Office,Home Office,26-09-2017,Grant,CPFG - Crime Policing & Fire Group,SOUTH BUCKS DISTRICT COUNCIL (G),1002061770," 64,340.00 "
Home Office,Home Office,26-09-2017,Grant,CPFG - Crime Policing & Fire Group,STAFFORDSHIRE COUNTY COUNCIL (G),1002061773," 31,812.57 "
Home Office,Home Office,26-09-2017,"Vehicles, Ships, Airplanes - Maintenance & Repairs",CPFG - Crime Policing & Fire Group,BABCOCK CRITICAL SERVICES LTD,1002061920," 60,000.00 "
Home Office,Home Office,26-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,COMPUTER TASK GROUP (UK) LTD T/A CTG (UK) LTD,1002061927," 3,120.00 "
Home Office,Home Office,26-09-2017,"IT, Telecomms - Other",CPFG - Crime Policing & Fire Group,COMPUTER TASK GROUP (UK) LTD T/A CTG (UK) LTD,1002061927," 15,434.42 "
Home Office,Home Office,26-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,COMPUTER TASK GROUP (UK) LTD T/A CTG (UK) LTD,1002061927," 18,325.88 "
Home Office,Home Office,26-09-2017,Grant,CPFG - Crime Policing & Fire Group,UNITED NATIONS OFFICE ON DRUGS AND CRIME (G),7000013166," 29,731.59 "
Home Office,Home Office,27-09-2017,Grant,CPFG - Crime Policing & Fire Group,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UK BRANCH) (G),1002062318," 101,317.46 "
Home Office,Home Office,27-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002062585," 172,420.09 "
Home Office,Home Office,27-09-2017,"Advertising, Publicity & Media",CPFG - Crime Policing & Fire Group,M&C SAATCHI (UK) LTD,1002062621," 35,136.00 "
Home Office,Home Office,27-09-2017,Other Government Department,CPFG - Crime Policing & Fire Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER,1002062627," 36,878.70 "
Home Office,Home Office,28-09-2017,"Vehicles, Ships, Airplanes - Maintenance & Repairs",CPFG - Crime Policing & Fire Group,BABCOCK CRITICAL SERVICES LTD,1002063080," 6,442.97 "
Home Office,Home Office,28-09-2017,"Vehicles, Ships, Airplanes - Maintenance & Repairs",CPFG - Crime Policing & Fire Group,BABCOCK CRITICAL SERVICES LTD,1002063080," 28,967.56 "
Home Office,Home Office,28-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002063082," 69,826.18 "
Home Office,Home Office,28-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002063082," 126,807.79 "
Home Office,Home Office,28-09-2017,"IT, Telecomms",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002063082," 390,873.60 "
Home Office,Home Office,28-09-2017,"IT, Telecomms - Other",CPFG - Crime Policing & Fire Group,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002063082," 833,018.15 "
Home Office,Home Office,28-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,CAPGEMINI UK PLC,1002063098," 229,931.08 "
Home Office,Home Office,28-09-2017,Asset Clearing,CPFG - Crime Policing & Fire Group,CENTERPRISE INTERNATIONAL LTD,1002063102," 930,000.00 "
Home Office,Home Office,28-09-2017,"IT, Telecomms - Other",CPFG - Crime Policing & Fire Group,COMPUTER TASK GROUP (UK) LTD T/A CTG (UK) LTD,1002063115,"-37,620.00 "
Home Office,Home Office,28-09-2017,"IT, Telecomms - Other",CPFG - Crime Policing & Fire Group,COMPUTER TASK GROUP (UK) LTD T/A CTG (UK) LTD,1002063115," 37,620.00 "
Home Office,Home Office,28-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,FUJITSU SERVICES LTD,1002063142," 32,561.56 "
Home Office,Home Office,28-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,IBM UNITED KINGDOM LTD,1002063150," 34,748.40 "
Home Office,Home Office,28-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,NOMENSA LTD,1002063182," 50,902.00 "
Home Office,Home Office,28-09-2017,"IT, Telecomms - Run Costs",CPFG - Crime Policing & Fire Group,NORTHROP GRUMMAN UK LTD,1002063184," 63,142.32 "
Home Office,Home Office,28-09-2017,Other Government Department,CPFG - Crime Policing & Fire Group,DEPARTMENT OF HEALTH,3000054324," 2,373.61 "
Home Office,Home Office,28-09-2017,Other Government Department,CPFG - Crime Policing & Fire Group,DEPARTMENT OF HEALTH,3000054324," 4,527.58 "
Home Office,Home Office,28-09-2017,Other Government Department,CPFG - Crime Policing & Fire Group,DEPARTMENT OF HEALTH,3000054324," 20,486.86 "
Home Office,Home Office,01-09-2017,Legal Services & Fees,CSG - Corporate Services Group,CRIPPS HARRIES HALL,1002052667," 40,955.34 "
Home Office,Home Office,01-09-2017,Procurement Card - GPC,CSG - Corporate Services Group,BARCLAYS BANK,GPC201709," 135,582.82 "
Home Office,Home Office,01-09-2017,Procurement Card - T&E ,CSG - Corporate Services Group,BARCLAYS BANK,T&E201709," 47,204.58 "
Home Office,Home Office,04-09-2017,"IT, Telecomms",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1002053198," 54,780.98 "
Home Office,Home Office,04-09-2017,Building Construction & Maintenance,CSG - Corporate Services Group,TURNER & TOWNSEND PROJECT MANAGEMENT,1002053249," 41,854.70 "
Home Office,Home Office,05-09-2017,"IT, Telecomms - Run Costs",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1002053622," 67,917.20 "
Home Office,Home Office,05-09-2017,Business Process Outsourcing,CSG - Corporate Services Group,MOTT MACDONALD LTD,1002053639," 82,701.12 "
Home Office,Home Office,06-09-2017,"IT, Telecomms",CSG - Corporate Services Group,ITM COMMUNICATIONS LTD,1002054131," 28,315.45 "
Home Office,Home Office,08-09-2017,Education & Training Services,CSG - Corporate Services Group,OEE CONSULTING LTD,1002055267," 62,764.80 "
Home Office,Home Office,08-09-2017,Couriers,CSG - Corporate Services Group,ROYAL MAIL,1002055284," 27,578.02 "
Home Office,Home Office,08-09-2017,Couriers,CSG - Corporate Services Group,ROYAL MAIL,1002055284," 30,670.40 "
Home Office,Home Office,14-09-2017,Utilities - Electricity,CSG - Corporate Services Group,EDF ENERGY,1002057355," 131,942.63 "
Home Office,Home Office,15-09-2017,Asset Clearing,CSG - Corporate Services Group,SERCO LTD,1002058054," 119,866.00 "
Home Office,Home Office,18-09-2017,Asset Clearing,CSG - Corporate Services Group,CENTIANT INTL LTD,1002058463," 36,654.00 "
Home Office,Home Office,19-09-2017,Other Government Department,CSG - Corporate Services Group,GOVERNMENT LEGAL DEPARTMENT,3000054275," 11,944.48 "
Home Office,Home Office,19-09-2017,Other Government Department,CSG - Corporate Services Group,GOVERNMENT LEGAL DEPARTMENT,3000054275," 20,903.78 "
Home Office,Home Office,20-09-2017,"IT, Telecomms - Run Costs",CSG - Corporate Services Group,FUJITSU SERVICES LTD,1002059445," 27,557.20 "
Home Office,Home Office,21-09-2017,Couriers,CSG - Corporate Services Group,ROYAL MAIL,1002060074," 55,500.00 "
Home Office,Home Office,25-09-2017,Other Government Department,CSG - Corporate Services Group,GOVERNMENT LEGAL DEPARTMENT,3000054297," 10,644.59 "
Home Office,Home Office,25-09-2017,Other Government Department,CSG - Corporate Services Group,GOVERNMENT LEGAL DEPARTMENT,3000054297," 11,331.27 "
Home Office,Home Office,25-09-2017,Other Government Department,CSG - Corporate Services Group,GOVERNMENT LEGAL DEPARTMENT,3000054297," 18,958.07 "
Home Office,Home Office,25-09-2017,Other Government Department,CSG - Corporate Services Group,GOVERNMENT LEGAL DEPARTMENT,3000054297," 28,333.07 "
Home Office,Home Office,27-09-2017,Building Construction & Maintenance,CSG - Corporate Services Group,ANNES GATE PROPERTY PLC,1002062583," 50,096.29 "
Home Office,Home Office,27-09-2017,FM Services,CSG - Corporate Services Group,ANNES GATE PROPERTY PLC,1002062583," 4,451,820.58 "
Home Office,Home Office,27-09-2017,Facilities Management,CSG - Corporate Services Group,CARILLION AMBS LTD T/A CPM,1002062595," 939,209.85 "
Home Office,Home Office,27-09-2017,Other Government Department,CSG - Corporate Services Group,GOVERNMENT INTERNAL AUDIT AGENCY (GIAA),3000054306," 851,878.80 "
Home Office,Home Office,28-09-2017,Building Construction & Maintenance,CSG - Corporate Services Group,GALLIFORD TRY CONSTRUCTION LTD,1002063143," 467,252.17 "
Home Office,Home Office,28-09-2017,Business Process Outsourcing,CSG - Corporate Services Group,INTEGRATED DEBT SERVICES LTD,1002063152," 47,353.31 "
Home Office,Home Office,28-09-2017,Business Process Outsourcing,CSG - Corporate Services Group,INTEGRATED DEBT SERVICES LTD,1002063152," 79,224.36 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,3M UNITED KINGDOM PLC,1002052573," 130,342.80 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,3M UNITED KINGDOM PLC,1002052573," 130,342.80 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,ATOS IT SERVICES UK LTD,1002052582," 74,872.80 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,BUSINESS SYSTEMS (UK) LTD,1002052651," 41,004.00 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CROWN HOSTING DATA CENTRE LTD,1002052669," 94,421.06 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CROWN HOSTING DATA CENTRE LTD,1002052669," 94,421.06 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CROWN HOSTING DATA CENTRE LTD,1002052669," 94,659.49 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CROWN HOSTING DATA CENTRE LTD,1002052669," 94,659.49 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002052670," 180,006.54 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002052670," 520,332.34 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,ENTSERV UK LTD,1002052687," 637,880.63 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002052692," 342,100.47 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002052692," 404,456.76 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002052692," 427,556.40 "
Home Office,Home Office,01-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,INVOTRA LTD,1002052706," 47,124.00 "
Home Office,Home Office,01-09-2017,Other Government Department,DDaT - Digital Data & Technology,FCO SERVICES,3000054181,"-9,235,379.27 "
Home Office,Home Office,01-09-2017,Other Government Department,DDaT - Digital Data & Technology,FCO SERVICES,3000054181,"-1,666,478.05 "
Home Office,Home Office,01-09-2017,Other Government Department,DDaT - Digital Data & Technology,FCO SERVICES,3000054181," 1,666,559.00 "
Home Office,Home Office,01-09-2017,Other Government Department,DDaT - Digital Data & Technology,FCO SERVICES,3000054181," 9,241,121.00 "
Home Office,Home Office,01-09-2017,Other Government Department,DDaT - Digital Data & Technology,FOREIGN AND COMMONWEALTH OFFICE,3000054182, 748.34 
Home Office,Home Office,04-09-2017,"IT, Telecomms",DDaT - Digital Data & Technology,BT GLOBAL SERVICES,1002053173," 59,153.81 "
Home Office,Home Office,04-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002053198," 8,976.14 "
Home Office,Home Office,04-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002053198," 24,926.66 "
Home Office,Home Office,04-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002053198," 32,121.86 "
Home Office,Home Office,04-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002053198," 45,358.24 "
Home Office,Home Office,04-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,PROBRAND LTD,1002053231," 215,404.38 "
Home Office,Home Office,05-09-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002053618," 25,200.00 "
Home Office,Home Office,05-09-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002053618," 27,840.00 "
Home Office,Home Office,05-09-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002053618," 33,600.00 "
Home Office,Home Office,05-09-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002053618," 35,520.00 "
Home Office,Home Office,05-09-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002053618," 37,440.00 "
Home Office,Home Office,05-09-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002053618," 57,360.00 "
Home Office,Home Office,05-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,XEROX (UK) LTD,1002053659," 164,007.80 "
Home Office,Home Office,06-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002054087," 23,737.50 "
Home Office,Home Office,06-09-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002054087," 32,445.00 "
