Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,   Spend   
Home Office,Home Office,21-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,UK CLOUD LTD,1002125714," 33,278.83 "
Home Office,Home Office,21-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,UK CLOUD LTD,1002125714," 31,978.36 "
Home Office,Home Office,21-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,ACUMA SOLUTIONS LTD,1002125612," 14,578.32 "
Home Office,Home Office,21-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,ACUMA SOLUTIONS LTD,1002125612," 10,852.80 "
Home Office,Home Office,21-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,SOFTCAT LTD,1002125705," 153,754.05 "
Home Office,Home Office,21-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,SOFTCAT LTD,1002125705," 119,988.97 "
Home Office,Home Office,21-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002125658," 331,485.09 "
Home Office,Home Office,22-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,ATOS IT SERVICES UK LTD,1002126128," 44,118.00 "
Home Office,Home Office,22-02-2018,"IT, Telecoms - IT Run Costs",DDaT - Digital Data & Technology,PA CONSULTING SERVICES LTD,1002126210," 29,246.40 "
Home Office,Home Office,22-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002126129," 457,004.44 "
Home Office,Home Office,22-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1002126193," 25,423.15 "
Home Office,Home Office,22-02-2018,PCD National Applications ICT,DDaT - Digital Data & Technology,NCC GROUP SECURITY SERVICES LTD,1002126203," 35,820.00 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Infrastructure",DDaT - Digital Data & Technology,ATOS IT SERVICES UK LTD,1002126688,"-1,727,423.58 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Infrastructure",DDaT - Digital Data & Technology,ATOS IT SERVICES UK LTD,1002126688," 1,727,423.58 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Infrastructure",DDaT - Digital Data & Technology,ATOS IT SERVICES UK LTD,1002126688," 1,783,872.78 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,CIVICA UK LIMITED,1002126766," 31,275.00 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,ITM COMMUNICATIONS LTD,1002126810," 51,252.20 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,ITM COMMUNICATIONS LTD,1002126810," 30,455.95 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,ITM COMMUNICATIONS LTD,1002126810," 32,339.22 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,COMPUTACENTER (UK) LTD,1002126772," 52,807.04 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,COMPUTACENTER (UK) LTD,1002126772," 67,105.06 "
Home Office,Home Office,26-02-2018,"IT, Telecoms - IT Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002127386," 292,286.34 "
Home Office,Home Office,26-02-2018,"IT, Telecoms - IT Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002127386," 79,982.98 "
Home Office,Home Office,26-02-2018,"IT, Telecoms - IT Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002127386," 66,506.84 "
Home Office,Home Office,26-02-2018,"IT, Telecoms - IT Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002127386," 180,006.54 "
Home Office,Home Office,26-02-2018,"IT, Telecoms - IT Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002127386," 520,137.46 "
Home Office,Home Office,26-02-2018,"IT, Telecoms - Hardware",DDaT - Digital Data & Technology,SOFTCAT LTD,1002127434," 112,636.98 "
Home Office,Home Office,26-02-2018,Other Government Department ,DDaT - Digital Data & Technology,FCO SERVICES,3000055017," 2,235,921.60 "
Home Office,Home Office,26-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002127386," 126,995.78 "
Home Office,Home Office,26-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002127386," 299,824.33 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,VODAFONE CORPORATE,1002128040,"-160,908.00 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,VODAFONE CORPORATE,1002128040,"-32,181.60 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,VODAFONE CORPORATE,1002128040," 510,000.00 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,VODAFONE CORPORATE,1002128040," 518,160.00 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,VODAFONE CORPORATE,1002128040," 510,000.00 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,CIVICA UK LIMITED,1002127986," 30,613.20 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,HIVE IT LIMITED,1002128005," 34,320.00 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - IT Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002128001," 129,477.21 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,QA CONSULTING SERVICES LTD,1002128026," 30,466.80 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,IDENTITY E2E LTD,1002128006," 25,987.50 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,IDENTITY E2E LTD,1002128006," 23,365.84 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,IDENTITY E2E LTD,1002128006," 77,551.50 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,IDENTITY E2E LTD,1002128006," 39,791.34 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,IDENTITY E2E LTD,1002128006," 10,516.74 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,IDENTITY E2E LTD,1002128006," 28,750.80 "
Home Office,Home Office,27-02-2018,PCD National Applications ICT,DDaT - Digital Data & Technology,UNIFY ENTERPRISE COMMUNICATIONS LTD,1002128038," 135,000.00 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,HIVE IT LIMITED,1002128693," 3,615.00 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,HIVE IT LIMITED,1002128693," 52,920.00 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Components",DDaT - Digital Data & Technology,HIVE IT LIMITED,1002128693," 6,555.00 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,NETBUILDER LTD,1002128713," 25,350.00 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Application Consultancy & Development",DDaT - Digital Data & Technology,NETBUILDER LTD,1002128713," 25,740.00 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,ATOS IT SERVICES UK LTD,1002128644," 28,740.00 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Managed Service",DDaT - Digital Data & Technology,COMPUTACENTER (UK) LTD,1002128668," 38,034.00 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Telephony",DDaT - Digital Data & Technology,LEVEL 3 COMMUNICATIONS,1002128701," 826,849.45 "
Home Office,Home Office,28-02-2018,PCD National Applications ICT,DDaT - Digital Data & Technology,CONVERGENT NETWORK SOLUTIONS LTD,1002128670," 79,200.00 "
Home Office,Home Office,28-02-2018,PCD National Applications ICT,DDaT - Digital Data & Technology,CONVERGENT NETWORK SOLUTIONS LTD,1002128670," 37,954.44 "
Home Office,Home Office,02-02-2018,Human Resource Development,HMPO - Her Majesty's Passport Office,INVESTORS IN PEOPLE COMMUNITY INTEREST COMPANY,1002117038," 32,609.56 "
Home Office,Home Office,02-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002117010," 185,655.16 "
Home Office,Home Office,02-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002117010," 33,811.43 "
Home Office,Home Office,02-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002117010," 111,783.54 "
Home Office,Home Office,02-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002117010," 755,836.70 "
Home Office,Home Office,02-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002117010," 46,018.94 "
Home Office,Home Office,05-02-2018,"IT, Telecoms - Managed Service",HMPO - Her Majesty's Passport Office,Q5 PARTNERS LLP,1002117881," 54,398.04 "
Home Office,Home Office,05-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054925," 8,300.00 "
Home Office,Home Office,09-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002120438," 66,966.77 "
Home Office,Home Office,09-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002120438," 30,863.47 "
Home Office,Home Office,09-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002120438," 40,585.92 "
Home Office,Home Office,13-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,SOPRA STERIA LTD,1002122017," 34,200.00 "
Home Office,Home Office,13-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,SOPRA STERIA LTD,1002122017," 7,035.96 "
Home Office,Home Office,13-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000054969,-327.20 
Home Office,Home Office,14-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,CIVICA UK LIMITED,6200069134,"-7,701.60 "
Home Office,Home Office,15-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,WILLIAMS LEA,1002123169," 216,244.94 "
Home Office,Home Office,15-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,WILLIAMS LEA,1002123169,"-216,245.01 "
Home Office,Home Office,15-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,WILLIAMS LEA,1002123169," 158,534.63 "
Home Office,Home Office,16-02-2018,"IT, Telecoms - Application Consultancy & Development",HMPO - Her Majesty's Passport Office,PRICE WATERHOUSE COOPERS LLP,1002123829," 87,600.00 "
Home Office,Home Office,19-02-2018,"IT, Telecoms - Managed Service",HMPO - Her Majesty's Passport Office,AMAZON WEB SERVICES,7000013685, 50.21 
Home Office,Home Office,21-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054996," 12,395.15 "
Home Office,Home Office,21-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054996," 15,910.85 "
Home Office,Home Office,21-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054996," 12,960.55 "
Home Office,Home Office,21-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054996," 15,005.75 "
Home Office,Home Office,21-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054996," 12,693.85 "
Home Office,Home Office,21-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054996," 15,483.25 "
Home Office,Home Office,21-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054996," 12,649.45 "
Home Office,Home Office,22-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,EQUAL EXPERTS UK LTD,1002126163," 61,140.00 "
Home Office,Home Office,22-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,EQUAL EXPERTS UK LTD,1002126163," 37,500.00 "
Home Office,Home Office,22-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,EQUAL EXPERTS UK LTD,1002126163," 82,320.00 "
Home Office,Home Office,22-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000055006," 8,750.00 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,EQUAL EXPERTS UK LTD,1002126793,"-82,320.00 "
Home Office,Home Office,23-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,EQUAL EXPERTS UK LTD,1002126793," 121,200.00 "
Home Office,Home Office,23-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000055011," 7,256.16 "
Home Office,Home Office,23-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000055011," 8,215.16 "
Home Office,Home Office,23-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000055011," 7,796.11 "
Home Office,Home Office,23-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000055011," 13,344.56 "
Home Office,Home Office,23-02-2018,Other Government Department ,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000055011," 8,193.46 "
Home Office,Home Office,23-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,SOPRA STERIA LTD,1002126859," 1,694,641.59 "
Home Office,Home Office,23-02-2018,"Advertising, Media & Communications",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002126682," 40,642.56 "
Home Office,Home Office,23-02-2018,"Advertising, Media & Communications",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002126682," 34,490.88 "
Home Office,Home Office,23-02-2018,Secure Delivery Costs,HMPO - Her Majesty's Passport Office,DX NETWORK SERVICES LTD,1002126784," 1,603,427.44 "
Home Office,Home Office,23-02-2018,Secure Delivery Costs,HMPO - Her Majesty's Passport Office,DX NETWORK SERVICES LTD,1002126784," 29,175.26 "
Home Office,Home Office,26-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002127386," 209,243.86 "
Home Office,Home Office,26-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002127386," 25,348.90 "
Home Office,Home Office,26-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002127386," 111,783.54 "
Home Office,Home Office,26-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002127386," 752,386.69 "
Home Office,Home Office,26-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002127386," 35,119.03 "
Home Office,Home Office,26-02-2018,Passport Production,HMPO - Her Majesty's Passport Office,TELEPERFORMANCE LTD,1002127441," 676,906.92 "
Home Office,Home Office,26-02-2018,Secure Delivery Costs,HMPO - Her Majesty's Passport Office,DX NETWORK SERVICES LTD,1002127393," 1,461,999.32 "
Home Office,Home Office,27-02-2018,"IT, Telecoms - Components",HMPO - Her Majesty's Passport Office,WILLIAMS LEA,1002128043," 28,855.45 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Managed Service",HMPO - Her Majesty's Passport Office,DE LA RUE INTERNATIONAL LTD,1002128677," 30,395.81 "
Home Office,Home Office,28-02-2018,Secure Delivery Costs,HMPO - Her Majesty's Passport Office,DHL GLOBAL FORWARDING UK LTD,1002128679," 443,489.46 "
Home Office,Home Office,28-02-2018,Secure Delivery Costs,HMPO - Her Majesty's Passport Office,DHL GLOBAL FORWARDING UK LTD,1002128679," 150,870.38 "
Home Office,Home Office,05-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002117844," 48,118.96 "
Home Office,Home Office,05-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,COMMUNITY SECURITY TRUST (G),1002117614," 1,122,871.00 "
Home Office,Home Office,06-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002118574," 59,007.15 "
Home Office,Home Office,06-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002118574," 69,003.25 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1002119575," 996,905.00 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,CROWN PROSECUTION SERVICE (G),3000054948," 177,129.85 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,GET SAFE ONLINE (G),1002119588," 48,750.00 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1002119595," 786,796.00 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1002119598," 758,939.00 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1002119599," 2,434,113.00 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1002119601," 808,136.00 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1002119602," 623,050.00 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1002119603," 862,244.00 "
Home Office,Home Office,08-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1002119611," 691,270.00 "
Home Office,Home Office,12-02-2018,"IT, Telecoms - Managed Service",OSCT - Office for Security & Counter Terrorism,CIVICA UK LIMITED,1002121331," 37,541.47 "
Home Office,Home Office,15-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002123086," 145,348.21 "
Home Office,Home Office,16-02-2018,Professional & Admin Services,OSCT - Office for Security & Counter Terrorism,KPMG LLP,1002123737," 124,396.80 "
Home Office,Home Office,16-02-2018,"IT, Telecoms - Application Consultancy & Development",OSCT - Office for Security & Counter Terrorism,PA CONSULTING SERVICES LTD,1002123814," 175,935.42 "
Home Office,Home Office,19-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002124548," 165,473.07 "
Home Office,Home Office,19-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,LEEDS CITY COUNCIL 1 (G),1002124337," 42,581.48 "
Home Office,Home Office,19-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,LEEDS CITY COUNCIL 1 (G),1002124337," 29,489.00 "
Home Office,Home Office,19-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,MANCHESTER CITY COUNCIL (G),1002124344," 35,560.92 "
Home Office,Home Office,23-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002126781," 107,983.31 "
Home Office,Home Office,23-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,KINDRED AGENCY,1002126815," 28,999.99 "
Home Office,Home Office,23-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,KINDRED AGENCY,1002126815," 58,574.40 "
Home Office,Home Office,23-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,CROWN PROSECUTION SERVICE (G),3000055010," 216,493.00 "
Home Office,Home Office,23-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,NATIONAL CRIME AGENCY (NCA) (G),3000055014," 207,687.78 "
Home Office,Home Office,23-02-2018,Grant,OSCT - Office for Security & Counter Terrorism,NATIONAL CRIME AGENCY (NCA) (G),3000055014," 397,297.20 "
Home Office,Home Office,27-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,MARKET & OPINION RESEARCH INTERNATIONAL LTD T/A IPSOS MRI,1002128016," 14,550.00 "
Home Office,Home Office,27-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,MARKET & OPINION RESEARCH INTERNATIONAL LTD T/A IPSOS MRI,1002128016," 19,925.00 "
Home Office,Home Office,28-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002128678," 28,606.19 "
Home Office,Home Office,28-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002128678," 38,284.12 "
Home Office,Home Office,28-02-2018,"Advertising, Media & Communications",OSCT - Office for Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002128678," 38,284.12 "
Home Office,Home Office,28-02-2018,"IT, Telecoms - Application Consultancy & Development",OSCT - Office for Security & Counter Terrorism,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002128646," 82,579.50 "
Home Office,Home Office,02-02-2018,Parking - Airport / Local Council / Private Owned / Other,UKBF - UK Border Force,MANCHESTER AIRPORT PLC,1002117048," 114,989.08 "
Home Office,Home Office,02-02-2018,"IT, Telecoms - IT Run Costs",UKBF - UK Border Force,UK CLOUD LTD,1002117101," 38,936.38 "
Home Office,Home Office,02-02-2018,"Vehicles, Ships, Airplanes - Maintenance",UKBF - UK Border Force,AMBEX,1002116977," 55,377.84 "
Home Office,Home Office,02-02-2018,"Vehicles, Ships, Airplanes - Maintenance",UKBF - UK Border Force,NORTHERN MARINE POWER LTD,1002117061," 143,932.00 "
Home Office,Home Office,05-02-2018,Other Government Department ,UKBF - UK Border Force,MINISTRY OF JUSTICE,3000054926," 2,327,152.78 "
Home Office,Home Office,05-02-2018,Professional & Admin Services,UKBF - UK Border Force,ALPINE RESOURCING LIMITED,1002117811," 25,740.00 "
Home Office,Home Office,05-02-2018,Professional & Admin Services,UKBF - UK Border Force,CAPGEMINI UK PLC,1002117827," 26,074.74 "
Home Office,Home Office,05-02-2018,"IT, Telecoms - Components",UKBF - UK Border Force,6POINT6 LTD,1002117807," 48,924.00 "
Home Office,Home Office,05-02-2018,"IT, Telecoms - Components",UKBF - UK Border Force,6POINT6 LTD,1002117807," 37,872.00 "
Home Office,Home Office,05-02-2018,"IT, Telecoms - Components",UKBF - UK Border Force,EQUAL EXPERTS UK LTD,1002117849," 185,400.00 "
Home Office,Home Office,05-02-2018,"Vehicles, Ships, Airplanes - Maintenance",UKBF - UK Border Force,AJ ENGINEERING SERVICES LTD,1002117809," 21,801.35 "
Home Office,Home Office,05-02-2018,"Vehicles, Ships, Airplanes - Maintenance",UKBF - UK Border Force,AJ ENGINEERING SERVICES LTD,1002117809," 42,298.66 "
Home Office,Home Office,05-02-2018,"Vehicles, Ships, Airplanes - Maintenance",UKBF - UK Border Force,AJ ENGINEERING SERVICES LTD,1002117809," 7,343.17 "
Home Office,Home Office,06-02-2018,Professional & Admin Services,UKBF - UK Border Force,CAPGEMINI UK PLC,1002118562," 252,754.80 "
Home Office,Home Office,06-02-2018,Professional & Admin Services,UKBF - UK Border Force,ATOMIC WEAPONS ESTABLISHMENT (AWE) PLC,1002118550,"-69,476.08 "
Home Office,Home Office,06-02-2018,Professional & Admin Services,UKBF - UK Border Force,ATOMIC WEAPONS ESTABLISHMENT (AWE) PLC,1002118550," 132,093.47 "
Home Office,Home Office,06-02-2018,Professional & Admin Services,UKBF - UK Border Force,ATOMIC WEAPONS ESTABLISHMENT (AWE) PLC,1002118550," 419,423.59 "
Home Office,Home Office,06-02-2018,Professional & Admin Services,UKBF - UK Border Force,EAMUS CORK SOLUTIONS (ECS),7000013643," 246,114.31 "
Home Office,Home Office,06-02-2018,Professional & Admin Services,UKBF - UK Border Force,EAMUS CORK SOLUTIONS (ECS),7000013644," 528,026.72 "
Home Office,Home Office,06-02-2018,"Transport, Storage & Mail Services",UKBF - UK Border Force,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL,1002118565," 53,789.00 "
Home Office,Home Office,07-02-2018,"IT, Telecoms - Components",UKBF - UK Border Force,FUJITSU SERVICES LTD,1002119175," 157,338.26 "
Home Office,Home Office,07-02-2018,"IT, Telecoms - IT Run Costs",UKBF - UK Border Force,UK CLOUD LTD,1002119223," 38,952.79 "
Home Office,Home Office,08-02-2018,"IT, Telecoms - Telephony",UKBF - UK Border Force,LEVEL 3 COMMUNICATIONS,1002119776," 7,886.28 "
Home Office,Home Office,08-02-2018,Professional & Admin Services,UKBF - UK Border Force,BRITISH SCHOOL OF BRUSSELS (THE),7000013653," 29,336.04 "
Home Office,Home Office,08-02-2018,Other Government Department ,UKBF - UK Border Force,HM REVENUE & CUSTOMS,1002119765," 1,270,350.52 "
Home Office,Home Office,09-02-2018,Parking - Airport / Local Council / Private Owned / Other,UKBF - UK Border Force,DOVER HARBOUR BOARD,1002120536," 35,352.55 "
Home Office,Home Office,09-02-2018,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1002120653," 140,803.49 "
Home Office,Home Office,09-02-2018,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1002120653," 118,367.42 "
Home Office,Home Office,09-02-2018,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1002120653," 118,367.42 "
Home Office,Home Office,09-02-2018,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1002120653," 46,934.50 "
Home Office,Home Office,09-02-2018,Professional & Admin Services,UKBF - UK Border Force,BASIS TECHNOLOGY LTD,1002120445," 42,680.40 "
Home Office,Home Office,09-02-2018,Professional & Admin Services,UKBF - UK Border Force,BASIS TECHNOLOGY LTD,1002120445," 4,200.00 "
